"time","Q"
880140,-4.1125
880150,-4.1125
880160,-4.11225
880170,-4.11225
880180,-4.11225
880190,-4.112
880200,-4.112
880210,-4.11175
880220,-4.11175
880230,-4.11175
880240,-4.1115
880250,-4.1115
880260,-4.1115
880270,-4.11125
880280,-4.11125
880290,-4.11125
880300,-4.111
880310,-4.111
880320,-4.11075
880330,-4.11075
880340,-4.11075
880350,-4.1105
880360,-4.1105
880370,-4.1105
880380,-4.11025
880390,-4.11025
880400,-4.11
880410,-4.11
880420,-4.11
880430,-4.10975
880440,-4.10975
880450,-4.10975
880460,-4.1095
880470,-4.1095
880480,-4.1095
880490,-4.10925
880500,-4.10925
880510,-4.109
880520,-4.109
880530,-4.109
880540,-4.10875
880550,-4.10875
880560,-4.10875
880570,-4.1085
880580,-4.1085
880590,-4.1085
880600,-4.10825
880610,-4.10825
880620,-4.108
880630,-4.108
880640,-4.108
880650,-4.10775
880660,-4.10775
880670,-4.10775
880680,-4.1075
880690,-4.1075
880700,-4.10725
880710,-4.10725
880720,-4.10725
880730,-4.107
880740,-4.107
880750,-4.107
880760,-4.10675
880770,-4.10675
880780,-4.10675
880790,-4.1065
880800,-4.1065
880810,-4.10625
880820,-4.10625
880830,-4.10625
880840,-4.106
880850,-4.106
880860,-4.106
880870,-4.10575
880880,-4.10575
880890,-4.10575
880900,-4.1055
880910,-4.1055
880920,-4.10525
880930,-4.10525
880940,-4.10525
880950,-4.105
880960,-4.105
880970,-4.105
880980,-4.10475
880990,-4.10475
881000,-4.1045
881010,-4.1045
881020,-4.1045
881030,-4.10425
881040,-4.10425
881050,-4.10425
881060,-4.104
881070,-4.104
881080,-4.104
881090,-4.10375
881100,-4.10375
881110,-4.1035
881120,-4.1035
881130,-4.1035
881140,-4.10325
881150,-4.10325
881160,-4.10325
881170,-4.103
881180,-4.103
881190,-4.103
881200,-4.10275
881210,-4.10275
881220,-4.1025
881230,-4.1025
881240,-4.1025
881250,-4.10225
881260,-4.10225
881270,-4.10225
881280,-4.102
881290,-4.102
881300,-4.10175
881310,-4.10175
881320,-4.10175
881330,-4.1015
881340,-4.1015
881350,-4.1015
881360,-4.10125
881370,-4.10125
881380,-4.10125
881390,-4.101
881400,-4.101
881410,-4.10075
881420,-4.10075
881430,-4.10075
881440,-4.1005
881450,-4.1005
881460,-4.1005
881470,-4.10025
881480,-4.10025
881490,-4.10025
881500,-4.1
881510,-4.1
881520,-4.09975
881530,-4.09975
881540,-4.09975
881550,-4.0995
881560,-4.0995
881570,-4.0995
881580,-4.09925
881590,-4.09925
881600,-4.099
881610,-4.099
881620,-4.099
881630,-4.09875
881640,-4.09875
881650,-4.09875
881660,-4.0985
881670,-4.0985
881680,-4.0985
881690,-4.09825
881700,-4.09825
881710,-4.098
881720,-4.098
881730,-4.098
881740,-4.09775
881750,-4.09775
881760,-4.09775
881770,-4.0975
881780,-4.0975
881790,-4.0975
881800,-4.09725
881810,-4.09725
881820,-4.097
881830,-4.097
881840,-4.097
881850,-4.09675
881860,-4.09675
881870,-4.09675
881880,-4.0965
881890,-4.0965
881900,-4.0965
881910,-4.09625
881920,-4.09625
881930,-4.096
881940,-4.096
881950,-4.096
881960,-4.09575
881970,-4.09575
881980,-4.09575
881990,-4.0955
882000,-4.0955
882010,-4.09525
882020,-4.09525
882030,-4.09525
882040,-4.095
882050,-4.095
882060,-4.095
882070,-4.09475
882080,-4.09475
882090,-4.09475
882100,-4.0945
882110,-4.0945
882120,-4.09425
882130,-4.09425
882140,-4.09425
882150,-4.094
882160,-4.094
882170,-4.094
882180,-4.09375
882190,-4.09375
882200,-4.09375
882210,-4.0935
882220,-4.0935
882230,-4.09325
882240,-4.09325
882250,-4.09325
882260,-4.093
882270,-4.093
882280,-4.093
882290,-4.09275
882300,-4.09275
882310,-4.09275
882320,-4.0925
882330,-4.0925
882340,-4.09225
882350,-4.09225
882360,-4.09225
882370,-4.092
882380,-4.092
882390,-4.092
882400,-4.09175
882410,-4.09175
882420,-4.0915
882430,-4.0915
882440,-4.0915
882450,-4.09125
882460,-4.09125
882470,-4.09125
882480,-4.091
882490,-4.091
882500,-4.091
882510,-4.09075
882520,-4.09075
882530,-4.0905
882540,-4.0905
882550,-4.0905
882560,-4.09025
882570,-4.09025
882580,-4.09025
882590,-4.09
882600,-4.09
882610,-4.09
882620,-4.08975
882630,-4.08975
882640,-4.0895
882650,-4.0895
882660,-4.0895
882670,-4.08925
882680,-4.08925
882690,-4.08925
882700,-4.089
882710,-4.089
882720,-4.089
882730,-4.08875
882740,-4.08875
882750,-4.0885
882760,-4.0885
882770,-4.0885
882780,-4.08825
882790,-4.08825
882800,-4.08825
882810,-4.088
882820,-4.088
882830,-4.088
882840,-4.08775
882850,-4.08775
882860,-4.0875
882870,-4.0875
882880,-4.0875
882890,-4.08725
882900,-4.08725
882910,-4.08725
882920,-4.087
882930,-4.087
882940,-4.087
882950,-4.08675
882960,-4.08675
882970,-4.0865
882980,-4.0865
882990,-4.0865
883000,-4.08625
883010,-4.08625
883020,-4.08625
883030,-4.086
883040,-4.086
883050,-4.08575
883060,-4.08575
883070,-4.08575
883080,-4.0855
883090,-4.0855
883100,-4.0855
883110,-4.08525
883120,-4.08525
883130,-4.08525
883140,-4.085
883150,-4.085
883160,-4.08475
883170,-4.08475
883180,-4.08475
883190,-4.0845
883200,-4.0845
883210,-4.0845
883220,-4.08425
883230,-4.08425
883240,-4.08425
883250,-4.084
883260,-4.084
883270,-4.08375
883280,-4.08375
883290,-4.08375
883300,-4.0835
883310,-4.0835
883320,-4.0835
883330,-4.08325
883340,-4.08325
883350,-4.08325
883360,-4.083
883370,-4.083
883380,-4.08275
883390,-4.08275
883400,-4.08275
883410,-4.0825
883420,-4.0825
883430,-4.0825
883440,-4.08225
883450,-4.08225
883460,-4.08225
883470,-4.082
883480,-4.082
883490,-4.08175
883500,-4.08175
883510,-4.08175
883520,-4.0815
883530,-4.0815
883540,-4.0815
883550,-4.08125
883560,-4.08125
883570,-4.08125
883580,-4.081
883590,-4.081
883600,-4.08075
883610,-4.08075
883620,-4.08075
883630,-4.0805
883640,-4.0805
883650,-4.0805
883660,-4.08025
883670,-4.08025
883680,-4.08025
883690,-4.08
883700,-4.08
883710,-4.07975
883720,-4.07975
883730,-4.07975
883740,-4.0795
883750,-4.0795
883760,-4.0795
883770,-4.07925
883780,-4.07925
883790,-4.07925
883800,-4.079
883810,-4.079
883820,-4.07875
883830,-4.07875
883840,-4.07875
883850,-4.0785
883860,-4.0785
883870,-4.0785
883880,-4.07825
883890,-4.07825
883900,-4.07825
883910,-4.078
883920,-4.078
883930,-4.07775
883940,-4.07775
883950,-4.07775
883960,-4.0775
883970,-4.0775
883980,-4.0775
883990,-4.07725
884000,-4.07725
884010,-4.07725
884020,-4.077
884030,-4.077
884040,-4.07675
884050,-4.07675
884060,-4.07675
884070,-4.0765
884080,-4.0765
884090,-4.0765
884100,-4.07625
884110,-4.07625
884120,-4.07625
884130,-4.076
884140,-4.076
884150,-4.07575
884160,-4.07575
884170,-4.07575
884180,-4.0755
884190,-4.0755
884200,-4.0755
884210,-4.07525
884220,-4.07525
884230,-4.07525
884240,-4.075
884250,-4.075
884260,-4.07475
884270,-4.07475
884280,-4.07475
884290,-4.0745
884300,-4.0745
884310,-4.0745
884320,-4.07425
884330,-4.07425
884340,-4.07425
884350,-4.074
884360,-4.074
884370,-4.07375
884380,-4.07375
884390,-4.07375
884400,-4.0735
884410,-4.0735
884420,-4.0735
884430,-4.07325
884440,-4.07325
884450,-4.07325
884460,-4.073
884470,-4.073
884480,-4.07275
884490,-4.07275
884500,-4.07275
884510,-4.0725
884520,-4.0725
884530,-4.0725
884540,-4.07225
884550,-4.07225
884560,-4.07225
884570,-4.072
884580,-4.072
884590,-4.07175
884600,-4.07175
884610,-4.07175
884620,-4.0715
884630,-4.0715
884640,-4.0715
884650,-4.07125
884660,-4.07125
884670,-4.07125
884680,-4.071
884690,-4.071
884700,-4.07075
884710,-4.07075
884720,-4.07075
884730,-4.0705
884740,-4.0705
884750,-4.0705
884760,-4.07025
884770,-4.07025
884780,-4.07025
884790,-4.07
884800,-4.07
884810,-4.06975
884820,-4.06975
884830,-4.06975
884840,-4.0695
884850,-4.0695
884860,-4.0695
884870,-4.06925
884880,-4.06925
884890,-4.06925
884900,-4.069
884910,-4.069
884920,-4.06875
884930,-4.06875
884940,-4.06875
884950,-4.0685
884960,-4.0685
884970,-4.0685
884980,-4.06825
884990,-4.06825
885000,-4.06825
885010,-4.068
885020,-4.068
885030,-4.06775
885040,-4.06775
885050,-4.06775
885060,-4.0675
885070,-4.0675
885080,-4.0675
885090,-4.06725
885100,-4.06725
885110,-4.06725
885120,-4.067
885130,-4.067
885140,-4.06675
885150,-4.06675
885160,-4.06675
885170,-4.0665
885180,-4.0665
885190,-4.0665
885200,-4.06625
885210,-4.06625
885220,-4.06625
885230,-4.066
885240,-4.066
885250,-4.06575
885260,-4.06575
885270,-4.06575
885280,-4.0655
885290,-4.0655
885300,-4.0655
885310,-4.06525
885320,-4.06525
885330,-4.06525
885340,-4.065
885350,-4.065
885360,-4.06475
885370,-4.06475
885380,-4.06475
885390,-4.0645
885400,-4.0645
885410,-4.0645
885420,-4.06425
885430,-4.06425
885440,-4.06425
885450,-4.064
885460,-4.064
885470,-4.06375
885480,-4.06375
885490,-4.06375
885500,-4.0635
885510,-4.0635
885520,-4.0635
885530,-4.06325
885540,-4.06325
885550,-4.06325
885560,-4.063
885570,-4.063
885580,-4.06275
885590,-4.06275
885600,-4.06275
885610,-4.0625
885620,-4.0625
885630,-4.0625
885640,-4.06225
885650,-4.06225
885660,-4.06225
885670,-4.062
885680,-4.062
885690,-4.062
885700,-4.06175
885710,-4.06175
885720,-4.0615
885730,-4.0615
885740,-4.0615
885750,-4.06125
885760,-4.06125
885770,-4.06125
885780,-4.061
885790,-4.061
885800,-4.061
885810,-4.06075
885820,-4.06075
885830,-4.0605
885840,-4.0605
885850,-4.0605
885860,-4.06025
885870,-4.06025
885880,-4.06025
885890,-4.06
885900,-4.06
885910,-4.06
885920,-4.05975
885930,-4.05975
885940,-4.0595
885950,-4.0595
885960,-4.0595
885970,-4.05925
885980,-4.05925
885990,-4.05925
886000,-4.059
886010,-4.059
886020,-4.059
886030,-4.05875
886040,-4.05875
886050,-4.0585
886060,-4.0585
886070,-4.0585
886080,-4.05825
886090,-4.05825
886100,-4.05825
886110,-4.058
886120,-4.058
886130,-4.058
886140,-4.05775
886150,-4.05775
886160,-4.0575
886170,-4.0575
886180,-4.0575
886190,-4.05725
886200,-4.05725
886210,-4.05725
886220,-4.057
886230,-4.057
886240,-4.057
886250,-4.05675
886260,-4.05675
886270,-4.05675
886280,-4.0565
886290,-4.0565
886300,-4.05625
886310,-4.05625
886320,-4.05625
886330,-4.056
886340,-4.056
886350,-4.056
886360,-4.05575
886370,-4.05575
886380,-4.05575
886390,-4.0555
886400,-4.0555
886410,-4.05525
886420,-4.05525
886430,-4.05525
886440,-4.055
886450,-4.055
886460,-4.055
886470,-4.05475
886480,-4.05475
886490,-4.05475
886500,-4.0545
886510,-4.0545
886520,-4.05425
886530,-4.05425
886540,-4.05425
886550,-4.054
886560,-4.054
886570,-4.054
886580,-4.05375
886590,-4.05375
886600,-4.05375
886610,-4.0535
886620,-4.0535
886630,-4.05325
886640,-4.05325
886650,-4.05325
886660,-4.053
886670,-4.053
886680,-4.053
886690,-4.05275
886700,-4.05275
886710,-4.05275
886720,-4.0525
886730,-4.0525
886740,-4.0525
886750,-4.05225
886760,-4.05225
886770,-4.052
886780,-4.052
886790,-4.052
886800,-4.05175
886810,-4.05175
886820,-4.05175
886830,-4.0515
886840,-4.0515
886850,-4.0515
886860,-4.05125
886870,-4.05125
886880,-4.051
886890,-4.051
886900,-4.051
886910,-4.05075
886920,-4.05075
886930,-4.05075
886940,-4.0505
886950,-4.0505
886960,-4.0505
886970,-4.05025
886980,-4.05025
886990,-4.05
887000,-4.05
887010,-4.05
887020,-4.04975
887030,-4.04975
887040,-4.04975
887050,-4.0495
887060,-4.0495
887070,-4.0495
887080,-4.04925
887090,-4.04925
887100,-4.04925
887110,-4.049
887120,-4.049
887130,-4.04875
887140,-4.04875
887150,-4.04875
887160,-4.0485
887170,-4.0485
887180,-4.0485
887190,-4.04825
887200,-4.04825
887210,-4.04825
887220,-4.048
887230,-4.048
887240,-4.04775
887250,-4.04775
887260,-4.04775
887270,-4.0475
887280,-4.0475
887290,-4.0475
887300,-4.04725
887310,-4.04725
887320,-4.04725
887330,-4.047
887340,-4.047
887350,-4.04675
887360,-4.04675
887370,-4.04675
887380,-4.0465
887390,-4.0465
887400,-4.0465
887410,-4.04625
887420,-4.04625
887430,-4.04625
887440,-4.046
887450,-4.046
887460,-4.046
887470,-4.04575
887480,-4.04575
887490,-4.0455
887500,-4.0455
887510,-4.0455
887520,-4.04525
887530,-4.04525
887540,-4.04525
887550,-4.045
887560,-4.045
887570,-4.045
887580,-4.04475
887590,-4.04475
887600,-4.0445
887610,-4.0445
887620,-4.0445
887630,-4.04425
887640,-4.04425
887650,-4.04425
887660,-4.044
887670,-4.044
887680,-4.044
887690,-4.04375
887700,-4.04375
887710,-4.04375
887720,-4.0435
887730,-4.0435
887740,-4.04325
887750,-4.04325
887760,-4.04325
887770,-4.043
887780,-4.043
887790,-4.043
887800,-4.04275
887810,-4.04275
887820,-4.04275
887830,-4.0425
887840,-4.0425
887850,-4.04225
887860,-4.04225
887870,-4.04225
887880,-4.042
887890,-4.042
887900,-4.042
887910,-4.04175
887920,-4.04175
887930,-4.04175
887940,-4.0415
887950,-4.0415
887960,-4.04125
887970,-4.04125
887980,-4.04125
887990,-4.041
888000,-4.041
888010,-4.041
888020,-4.04075
888030,-4.04075
888040,-4.04075
888050,-4.0405
888060,-4.0405
888070,-4.0405
888080,-4.04025
888090,-4.04025
888100,-4.04
888110,-4.04
888120,-4.04
888130,-4.03975
888140,-4.03975
888150,-4.03975
888160,-4.0395
888170,-4.0395
888180,-4.0395
888190,-4.03925
888200,-4.03925
888210,-4.039
888220,-4.039
888230,-4.039
888240,-4.03875
888250,-4.03875
888260,-4.03875
888270,-4.0385
888280,-4.0385
888290,-4.0385
888300,-4.03825
888310,-4.03825
888320,-4.03825
888330,-4.038
888340,-4.038
888350,-4.03775
888360,-4.03775
888370,-4.03775
888380,-4.0375
888390,-4.0375
888400,-4.0375
888410,-4.03725
888420,-4.03725
888430,-4.03725
888440,-4.037
888450,-4.037
888460,-4.03675
888470,-4.03675
888480,-4.03675
888490,-4.0365
888500,-4.0365
888510,-4.0365
888520,-4.03625
888530,-4.03625
888540,-4.03625
888550,-4.036
888560,-4.036
888570,-4.036
888580,-4.03575
888590,-4.03575
888600,-4.0355
888610,-4.0355
888620,-4.0355
888630,-4.03525
888640,-4.03525
888650,-4.03525
888660,-4.035
888670,-4.035
888680,-4.035
888690,-4.03475
888700,-4.03475
888710,-4.03475
888720,-4.0345
888730,-4.0345
888740,-4.03425
888750,-4.03425
888760,-4.03425
888770,-4.034
888780,-4.034
888790,-4.034
888800,-4.03375
888810,-4.03375
888820,-4.03375
888830,-4.0335
888840,-4.0335
888850,-4.03325
888860,-4.03325
888870,-4.03325
888880,-4.033
888890,-4.033
888900,-4.033
888910,-4.03275
888920,-4.03275
888930,-4.03275
888940,-4.0325
888950,-4.0325
888960,-4.0325
888970,-4.03225
888980,-4.03225
888990,-4.032
889000,-4.032
889010,-4.032
889020,-4.03175
889030,-4.03175
889040,-4.03175
889050,-4.0315
889060,-4.0315
889070,-4.0315
889080,-4.03125
889090,-4.03125
889100,-4.031
889110,-4.031
889120,-4.031
889130,-4.03075
889140,-4.03075
889150,-4.03075
889160,-4.0305
889170,-4.0305
889180,-4.0305
889190,-4.03025
889200,-4.03025
889210,-4.03025
889220,-4.03
889230,-4.03
889240,-4.02975
889250,-4.02975
889260,-4.02975
889270,-4.0295
889280,-4.0295
889290,-4.0295
889300,-4.02925
889310,-4.02925
889320,-4.02925
889330,-4.029
889340,-4.029
889350,-4.029
889360,-4.02875
889370,-4.02875
889380,-4.0285
889390,-4.0285
889400,-4.0285
889410,-4.02825
889420,-4.02825
889430,-4.02825
889440,-4.028
889450,-4.028
889460,-4.028
889470,-4.02775
889480,-4.02775
889490,-4.0275
889500,-4.0275
889510,-4.0275
889520,-4.02725
889530,-4.02725
889540,-4.02725
889550,-4.027
889560,-4.027
889570,-4.027
889580,-4.02675
889590,-4.02675
889600,-4.02675
889610,-4.0265
889620,-4.0265
889630,-4.02625
889640,-4.02625
889650,-4.02625
889660,-4.026
889670,-4.026
889680,-4.026
889690,-4.02575
889700,-4.02575
889710,-4.02575
889720,-4.0255
889730,-4.0255
889740,-4.0255
889750,-4.02525
889760,-4.02525
889770,-4.025
889780,-4.025
889790,-4.025
889800,-4.02475
889810,-4.02475
889820,-4.02475
889830,-4.0245
889840,-4.0245
889850,-4.0245
889860,-4.02425
889870,-4.02425
889880,-4.02425
889890,-4.024
889900,-4.024
889910,-4.02375
889920,-4.02375
889930,-4.02375
889940,-4.0235
889950,-4.0235
889960,-4.0235
889970,-4.02325
889980,-4.02325
889990,-4.02325
890000,-4.023
890010,-4.023
890020,-4.02275
890030,-4.02275
890040,-4.02275
890050,-4.0225
890060,-4.0225
890070,-4.0225
890080,-4.02225
890090,-4.02225
890100,-4.02225
890110,-4.022
890120,-4.022
890130,-4.022
890140,-4.02175
890150,-4.02175
890160,-4.0215
890170,-4.0215
890180,-4.0215
890190,-4.02125
890200,-4.02125
890210,-4.02125
890220,-4.021
890230,-4.021
890240,-4.021
890250,-4.02075
890260,-4.02075
890270,-4.02075
890280,-4.0205
890290,-4.0205
890300,-4.02025
890310,-4.02025
890320,-4.02025
890330,-4.02
890340,-4.02
890350,-4.02
890360,-4.01975
890370,-4.01975
890380,-4.01975
890390,-4.0195
890400,-4.0195
890410,-4.0195
890420,-4.01925
890430,-4.01925
890440,-4.019
890450,-4.019
890460,-4.019
890470,-4.01875
890480,-4.01875
890490,-4.01875
890500,-4.0185
890510,-4.0185
890520,-4.0185
890530,-4.01825
890540,-4.01825
890550,-4.01825
890560,-4.018
890570,-4.018
890580,-4.01775
890590,-4.01775
890600,-4.01775
890610,-4.0175
890620,-4.0175
890630,-4.0175
890640,-4.01725
890650,-4.01725
890660,-4.01725
890670,-4.017
890680,-4.017
890690,-4.017
890700,-4.01675
890710,-4.01675
890720,-4.0165
890730,-4.0165
890740,-4.0165
890750,-4.01625
890760,-4.01625
890770,-4.01625
890780,-4.016
890790,-4.016
890800,-4.016
890810,-4.01575
890820,-4.01575
890830,-4.0155
890840,-4.0155
890850,-4.0155
890860,-4.01525
890870,-4.01525
890880,-4.01525
890890,-4.015
890900,-4.015
890910,-4.015
890920,-4.01475
890930,-4.01475
890940,-4.01475
890950,-4.0145
890960,-4.0145
890970,-4.01425
890980,-4.01425
890990,-4.01425
891000,-4.014
891010,-4.014
891020,-4.014
891030,-4.01375
891040,-4.01375
891050,-4.01375
891060,-4.0135
891070,-4.0135
891080,-4.0135
891090,-4.01325
891100,-4.01325
891110,-4.013
891120,-4.013
891130,-4.013
891140,-4.01275
891150,-4.01275
891160,-4.01275
891170,-4.0125
891180,-4.0125
891190,-4.0125
891200,-4.01225
891210,-4.01225
891220,-4.01225
891230,-4.012
891240,-4.012
891250,-4.01175
891260,-4.01175
891270,-4.01175
891280,-4.0115
891290,-4.0115
891300,-4.0115
891310,-4.01125
891320,-4.01125
891330,-4.01125
891340,-4.011
891350,-4.011
891360,-4.011
891370,-4.01075
891380,-4.01075
891390,-4.0105
891400,-4.0105
891410,-4.0105
891420,-4.01025
891430,-4.01025
891440,-4.01025
891450,-4.01
891460,-4.01
891470,-4.01
891480,-4.00975
891490,-4.00975
891500,-4.00975
891510,-4.0095
891520,-4.0095
891530,-4.00925
891540,-4.00925
891550,-4.00925
891560,-4.009
891570,-4.009
891580,-4.009
891590,-4.00875
891600,-4.00875
891610,-4.00875
891620,-4.0085
891630,-4.0085
891640,-4.0085
891650,-4.00825
891660,-4.00825
891670,-4.008
891680,-4.008
891690,-4.008
891700,-4.00775
891710,-4.00775
891720,-4.00775
891730,-4.0075
891740,-4.0075
891750,-4.0075
891760,-4.00725
891770,-4.00725
891780,-4.00725
891790,-4.007
891800,-4.007
891810,-4.00675
891820,-4.00675
891830,-4.00675
891840,-4.0065
891850,-4.0065
891860,-4.0065
891870,-4.00625
891880,-4.00625
891890,-4.00625
891900,-4.006
891910,-4.006
891920,-4.006
891930,-4.00575
891940,-4.00575
891950,-4.00575
891960,-4.0055
891970,-4.0055
891980,-4.00525
891990,-4.00525
892000,-4.00525
892010,-4.005
892020,-4.005
892030,-4.005
892040,-4.00475
892050,-4.00475
892060,-4.00475
892070,-4.0045
892080,-4.0045
892090,-4.0045
892100,-4.00425
892110,-4.00425
892120,-4.004
892130,-4.004
892140,-4.004
892150,-4.00375
892160,-4.00375
892170,-4.00375
892180,-4.0035
892190,-4.0035
892200,-4.0035
892210,-4.00325
892220,-4.00325
892230,-4.00325
892240,-4.003
892250,-4.003
892260,-4.00275
892270,-4.00275
892280,-4.00275
892290,-4.0025
892300,-4.0025
892310,-4.0025
892320,-4.00225
892330,-4.00225
892340,-4.00225
892350,-4.002
892360,-4.002
892370,-4.002
892380,-4.00175
892390,-4.00175
892400,-4.0015
892410,-4.0015
892420,-4.0015
892430,-4.00125
892440,-4.00125
892450,-4.00125
892460,-4.001
892470,-4.001
892480,-4.001
892490,-4.00075
892500,-4.00075
892510,-4.00075
892520,-4.0005
892530,-4.0005
892540,-4.00025
892550,-4.00025
892560,-4.00025
892570,-4
892580,-4
892590,-4
892600,-3.99975
892610,-3.99975
892620,-3.99975
892630,-3.9995
892640,-3.9995
892650,-3.9995
892660,-3.99925
892670,-3.99925
892680,-3.999
892690,-3.999
892700,-3.999
892710,-3.99875
892720,-3.99875
892730,-3.99875
892740,-3.9985
892750,-3.9985
892760,-3.9985
892770,-3.99825
892780,-3.99825
892790,-3.99825
892800,-3.998
892810,-3.998
892820,-3.998
892830,-3.99775
892840,-3.99775
892850,-3.9975
892860,-3.9975
892870,-3.9975
892880,-3.99725
892890,-3.99725
892900,-3.99725
892910,-3.997
892920,-3.997
892930,-3.997
892940,-3.99675
892950,-3.99675
892960,-3.99675
892970,-3.9965
892980,-3.9965
892990,-3.99625
893000,-3.99625
893010,-3.99625
893020,-3.996
893030,-3.996
893040,-3.996
893050,-3.99575
893060,-3.99575
893070,-3.99575
893080,-3.9955
893090,-3.9955
893100,-3.9955
893110,-3.99525
893120,-3.99525
893130,-3.995
893140,-3.995
893150,-3.995
893160,-3.99475
893170,-3.99475
893180,-3.99475
893190,-3.9945
893200,-3.9945
893210,-3.9945
893220,-3.99425
893230,-3.99425
893240,-3.99425
893250,-3.994
893260,-3.994
893270,-3.994
893280,-3.99375
893290,-3.99375
893300,-3.9935
893310,-3.9935
893320,-3.9935
893330,-3.99325
893340,-3.99325
893350,-3.99325
893360,-3.993
893370,-3.993
893380,-3.993
893390,-3.99275
893400,-3.99275
893410,-3.99275
893420,-3.9925
893430,-3.9925
893440,-3.99225
893450,-3.99225
893460,-3.99225
893470,-3.992
893480,-3.992
893490,-3.992
893500,-3.99175
893510,-3.99175
893520,-3.99175
893530,-3.9915
893540,-3.9915
893550,-3.9915
893560,-3.99125
893570,-3.99125
893580,-3.99125
893590,-3.991
893600,-3.991
893610,-3.99075
893620,-3.99075
893630,-3.99075
893640,-3.9905
893650,-3.9905
893660,-3.9905
893670,-3.99025
893680,-3.99025
893690,-3.99025
893700,-3.99
