"time","rate_c_sugar"
782710,-5.56169e-05
782720,-5.56156e-05
782730,-5.56143e-05
782740,-5.5613e-05
782750,-5.56117e-05
782760,-5.56104e-05
782770,-5.56092e-05
782780,-5.56079e-05
782790,-5.56066e-05
782800,-5.56053e-05
782810,-5.5604e-05
782820,-5.56027e-05
782830,-5.56014e-05
782840,-5.56002e-05
782850,-5.55989e-05
782860,-5.55976e-05
782870,-5.55963e-05
782880,-5.5595e-05
782890,-5.55937e-05
782900,-5.55924e-05
782910,-5.55912e-05
782920,-5.55899e-05
782930,-5.55886e-05
782940,-5.55873e-05
782950,-5.5586e-05
782960,-5.55847e-05
782970,-5.55834e-05
782980,-5.55822e-05
782990,-5.55809e-05
783000,-5.55796e-05
783010,-5.55783e-05
783020,-5.5577e-05
783030,-5.55757e-05
783040,-5.55744e-05
783050,-5.55732e-05
783060,-5.55719e-05
783070,-5.55706e-05
783080,-5.55693e-05
783090,-5.5568e-05
783100,-5.55667e-05
783110,-5.55655e-05
783120,-5.55642e-05
783130,-5.55629e-05
783140,-5.55616e-05
783150,-5.55603e-05
783160,-5.5559e-05
783170,-5.55577e-05
783180,-5.55565e-05
783190,-5.55552e-05
783200,-5.55539e-05
783210,-5.55526e-05
783220,-5.55513e-05
783230,-5.555e-05
783240,-5.55488e-05
783250,-5.55475e-05
783260,-5.55462e-05
783270,-5.55449e-05
783280,-5.55436e-05
783290,-5.55423e-05
783300,-5.55411e-05
783310,-5.55398e-05
783320,-5.55385e-05
783330,-5.55372e-05
783340,-5.55359e-05
783350,-5.55346e-05
783360,-5.55333e-05
783370,-5.55321e-05
783380,-5.55308e-05
783390,-5.55295e-05
783400,-5.55282e-05
783410,-5.55269e-05
783420,-5.55256e-05
783430,-5.55244e-05
783440,-5.55231e-05
783450,-5.55218e-05
783460,-5.55205e-05
783470,-5.55192e-05
783480,-5.55179e-05
783490,-5.55167e-05
783500,-5.55154e-05
783510,-5.55141e-05
783520,-5.55128e-05
783530,-5.55115e-05
783540,-5.55102e-05
783550,-5.5509e-05
783560,-5.55077e-05
783570,-5.55064e-05
783580,-5.55051e-05
783590,-5.55038e-05
783600,-5.55026e-05
783610,-5.55013e-05
783620,-5.55e-05
783630,-5.54987e-05
783640,-5.54974e-05
783650,-5.54961e-05
783660,-5.54949e-05
783670,-5.54936e-05
783680,-5.54923e-05
783690,-5.5491e-05
783700,-5.54897e-05
783710,-5.54884e-05
783720,-5.54872e-05
783730,-5.54859e-05
783740,-5.54846e-05
783750,-5.54833e-05
783760,-5.5482e-05
783770,-5.54807e-05
783780,-5.54795e-05
783790,-5.54782e-05
783800,-5.54769e-05
783810,-5.54756e-05
783820,-5.54743e-05
783830,-5.54731e-05
783840,-5.54718e-05
783850,-5.54705e-05
783860,-5.54692e-05
783870,-5.54679e-05
783880,-5.54666e-05
783890,-5.54654e-05
783900,-5.54641e-05
783910,-5.54628e-05
783920,-5.54615e-05
783930,-5.54602e-05
783940,-5.5459e-05
783950,-5.54577e-05
783960,-5.54564e-05
783970,-5.54551e-05
783980,-5.54538e-05
783990,-5.54525e-05
784000,-5.54513e-05
784010,-5.545e-05
784020,-5.54487e-05
784030,-5.54474e-05
784040,-5.54461e-05
784050,-5.54449e-05
784060,-5.54436e-05
784070,-5.54423e-05
784080,-5.5441e-05
784090,-5.54397e-05
784100,-5.54384e-05
784110,-5.54372e-05
784120,-5.54359e-05
784130,-5.54346e-05
784140,-5.54333e-05
784150,-5.5432e-05
784160,-5.54308e-05
784170,-5.54295e-05
784180,-5.54282e-05
784190,-5.54269e-05
784200,-5.54256e-05
784210,-5.54244e-05
784220,-5.54231e-05
784230,-5.54218e-05
784240,-5.54205e-05
784250,-5.54192e-05
784260,-5.5418e-05
784270,-5.54167e-05
784280,-5.54154e-05
784290,-5.54141e-05
784300,-5.54128e-05
784310,-5.54116e-05
784320,-5.54103e-05
784330,-5.5409e-05
784340,-5.54077e-05
784350,-5.54064e-05
784360,-5.54052e-05
784370,-5.54039e-05
784380,-5.54026e-05
784390,-5.54013e-05
784400,-5.54e-05
784410,-5.53987e-05
784420,-5.53975e-05
784430,-5.53962e-05
784440,-5.53949e-05
784450,-5.53936e-05
784460,-5.53923e-05
784470,-5.53911e-05
784480,-5.53898e-05
784490,-5.53885e-05
784500,-5.53872e-05
784510,-5.5386e-05
784520,-5.53847e-05
784530,-5.53834e-05
784540,-5.53821e-05
784550,-5.53808e-05
784560,-5.53796e-05
784570,-5.53783e-05
784580,-5.5377e-05
784590,-5.53757e-05
784600,-5.53744e-05
784610,-5.53732e-05
784620,-5.53719e-05
784630,-5.53706e-05
784640,-5.53693e-05
784650,-5.5368e-05
784660,-5.53668e-05
784670,-5.53655e-05
784680,-5.53642e-05
784690,-5.53629e-05
784700,-5.53616e-05
784710,-5.53604e-05
784720,-5.53591e-05
784730,-5.53578e-05
784740,-5.53565e-05
784750,-5.53552e-05
784760,-5.5354e-05
784770,-5.53527e-05
784780,-5.53514e-05
784790,-5.53501e-05
784800,-5.53489e-05
784810,-5.53476e-05
784820,-5.53463e-05
784830,-5.5345e-05
784840,-5.53437e-05
784850,-5.53425e-05
784860,-5.53412e-05
784870,-5.53399e-05
784880,-5.53386e-05
784890,-5.53373e-05
784900,-5.53361e-05
784910,-5.53348e-05
784920,-5.53335e-05
784930,-5.53322e-05
784940,-5.5331e-05
784950,-5.53297e-05
784960,-5.53284e-05
784970,-5.53271e-05
784980,-5.53258e-05
784990,-5.53246e-05
785000,-5.53233e-05
785010,-5.5322e-05
785020,-5.53207e-05
785030,-5.53195e-05
785040,-5.53182e-05
785050,-5.53169e-05
785060,-5.53156e-05
785070,-5.53143e-05
785080,-5.53131e-05
785090,-5.53118e-05
785100,-5.53105e-05
785110,-5.53092e-05
785120,-5.5308e-05
785130,-5.53067e-05
785140,-5.53054e-05
785150,-5.53041e-05
785160,-5.53028e-05
785170,-5.53016e-05
785180,-5.53003e-05
785190,-5.5299e-05
785200,-5.52977e-05
785210,-5.52965e-05
785220,-5.52952e-05
785230,-5.52939e-05
785240,-5.52926e-05
785250,-5.52913e-05
785260,-5.52901e-05
785270,-5.52888e-05
785280,-5.52875e-05
785290,-5.52862e-05
785300,-5.5285e-05
785310,-5.52837e-05
785320,-5.52824e-05
785330,-5.52811e-05
785340,-5.52799e-05
785350,-5.52786e-05
785360,-5.52773e-05
785370,-5.5276e-05
785380,-5.52747e-05
785390,-5.52735e-05
785400,-5.52722e-05
785410,-5.52709e-05
785420,-5.52696e-05
785430,-5.52684e-05
785440,-5.52671e-05
785450,-5.52658e-05
785460,-5.52645e-05
785470,-5.52633e-05
785480,-5.5262e-05
785490,-5.52607e-05
785500,-5.52594e-05
785510,-5.52582e-05
785520,-5.52569e-05
785530,-5.52556e-05
785540,-5.52543e-05
785550,-5.5253e-05
785560,-5.52518e-05
785570,-5.52505e-05
785580,-5.52492e-05
785590,-5.52479e-05
785600,-5.52467e-05
785610,-5.52454e-05
785620,-5.52441e-05
785630,-5.52428e-05
785640,-5.52416e-05
785650,-5.52403e-05
785660,-5.5239e-05
785670,-5.52377e-05
785680,-5.52365e-05
785690,-5.52352e-05
785700,-5.52339e-05
785710,-5.52326e-05
785720,-5.52314e-05
785730,-5.52301e-05
785740,-5.52288e-05
785750,-5.52275e-05
785760,-5.52263e-05
785770,-5.5225e-05
785780,-5.52237e-05
785790,-5.52224e-05
785800,-5.52212e-05
785810,-5.52199e-05
785820,-5.52186e-05
785830,-5.52173e-05
785840,-5.52161e-05
785850,-5.52148e-05
785860,-5.52135e-05
785870,-5.52122e-05
785880,-5.5211e-05
785890,-5.52097e-05
785900,-5.52084e-05
785910,-5.52071e-05
785920,-5.52059e-05
785930,-5.52046e-05
785940,-5.52033e-05
785950,-5.5202e-05
785960,-5.52008e-05
785970,-5.51995e-05
785980,-5.51982e-05
785990,-5.51969e-05
786000,-5.51957e-05
786010,-5.51944e-05
786020,-5.51931e-05
786030,-5.51918e-05
786040,-5.51906e-05
786050,-5.51893e-05
786060,-5.5188e-05
786070,-5.51867e-05
786080,-5.51855e-05
786090,-5.51842e-05
786100,-5.51829e-05
786110,-5.51816e-05
786120,-5.51804e-05
786130,-5.51791e-05
786140,-5.51778e-05
786150,-5.51765e-05
786160,-5.51753e-05
786170,-5.5174e-05
786180,-5.51727e-05
786190,-5.51714e-05
786200,-5.51702e-05
786210,-5.51689e-05
786220,-5.51676e-05
786230,-5.51663e-05
786240,-5.51651e-05
786250,-5.51638e-05
786260,-5.51625e-05
786270,-5.51613e-05
786280,-5.516e-05
786290,-5.51587e-05
786300,-5.51574e-05
786310,-5.51562e-05
786320,-5.51549e-05
786330,-5.51536e-05
786340,-5.51523e-05
786350,-5.51511e-05
786360,-5.51498e-05
786370,-5.51485e-05
786380,-5.51472e-05
786390,-5.5146e-05
786400,-5.51447e-05
786410,-5.51434e-05
786420,-5.51422e-05
786430,-5.51409e-05
786440,-5.51396e-05
786450,-5.51383e-05
786460,-5.51371e-05
786470,-5.51358e-05
786480,-5.51345e-05
786490,-5.51332e-05
786500,-5.5132e-05
786510,-5.51307e-05
786520,-5.51294e-05
786530,-5.51282e-05
786540,-5.51269e-05
786550,-5.51256e-05
786560,-5.51243e-05
786570,-5.51231e-05
786580,-5.51218e-05
786590,-5.51205e-05
786600,-5.51192e-05
786610,-5.5118e-05
786620,-5.51167e-05
786630,-5.51154e-05
786640,-5.51142e-05
786650,-5.51129e-05
786660,-5.51116e-05
786670,-5.51103e-05
786680,-5.51091e-05
786690,-5.51078e-05
786700,-5.51065e-05
786710,-5.51052e-05
786720,-5.5104e-05
786730,-5.51027e-05
786740,-5.51014e-05
786750,-5.51002e-05
786760,-5.50989e-05
786770,-5.50976e-05
786780,-5.50963e-05
786790,-5.50951e-05
786800,-5.50938e-05
786810,-5.50925e-05
786820,-5.50913e-05
786830,-5.509e-05
786840,-5.50887e-05
786850,-5.50874e-05
786860,-5.50862e-05
786870,-5.50849e-05
786880,-5.50836e-05
786890,-5.50824e-05
786900,-5.50811e-05
786910,-5.50798e-05
786920,-5.50785e-05
786930,-5.50773e-05
786940,-5.5076e-05
786950,-5.50747e-05
786960,-5.50735e-05
786970,-5.50722e-05
786980,-5.50709e-05
786990,-5.50696e-05
787000,-5.50684e-05
787010,-5.50671e-05
787020,-5.50658e-05
787030,-5.50646e-05
787040,-5.50633e-05
787050,-5.5062e-05
787060,-5.50607e-05
787070,-5.50595e-05
787080,-5.50582e-05
787090,-5.50569e-05
787100,-5.50557e-05
787110,-5.50544e-05
787120,-5.50531e-05
787130,-5.50518e-05
787140,-5.50506e-05
787150,-5.50493e-05
787160,-5.5048e-05
787170,-5.50468e-05
787180,-5.50455e-05
787190,-5.50442e-05
787200,-5.5043e-05
787210,-5.50417e-05
787220,-5.50404e-05
787230,-5.50391e-05
787240,-5.50379e-05
787250,-5.50366e-05
787260,-5.50353e-05
787270,-5.50341e-05
787280,-5.50328e-05
787290,-5.50315e-05
787300,-5.50303e-05
787310,-5.5029e-05
787320,-5.50277e-05
787330,-5.50264e-05
787340,-5.50252e-05
787350,-5.50239e-05
787360,-5.50226e-05
787370,-5.50214e-05
787380,-5.50201e-05
787390,-5.50188e-05
787400,-5.50176e-05
787410,-5.50163e-05
787420,-5.5015e-05
787430,-5.50137e-05
787440,-5.50125e-05
787450,-5.50112e-05
787460,-5.50099e-05
787470,-5.50087e-05
787480,-5.50074e-05
787490,-5.50061e-05
787500,-5.50049e-05
787510,-5.50036e-05
787520,-5.50023e-05
787530,-5.5001e-05
787540,-5.49998e-05
787550,-5.49985e-05
787560,-5.49972e-05
787570,-5.4996e-05
787580,-5.49947e-05
787590,-5.49934e-05
787600,-5.49922e-05
787610,-5.49909e-05
787620,-5.49896e-05
787630,-5.49884e-05
787640,-5.49871e-05
787650,-5.49858e-05
787660,-5.49846e-05
787670,-5.49833e-05
787680,-5.4982e-05
787690,-5.49807e-05
787700,-5.49795e-05
787710,-5.49782e-05
787720,-5.49769e-05
787730,-5.49757e-05
787740,-5.49744e-05
787750,-5.49731e-05
787760,-5.49719e-05
787770,-5.49706e-05
787780,-5.49693e-05
787790,-5.49681e-05
787800,-5.49668e-05
787810,-5.49655e-05
787820,-5.49643e-05
787830,-5.4963e-05
787840,-5.49617e-05
787850,-5.49604e-05
787860,-5.49592e-05
787870,-5.49579e-05
787880,-5.49566e-05
787890,-5.49554e-05
787900,-5.49541e-05
787910,-5.49528e-05
787920,-5.49516e-05
787930,-5.49503e-05
787940,-5.4949e-05
787950,-5.49478e-05
787960,-5.49465e-05
787970,-5.49452e-05
787980,-5.4944e-05
787990,-5.49427e-05
788000,-5.49414e-05
788010,-5.49402e-05
788020,-5.49389e-05
788030,-5.49376e-05
788040,-5.49364e-05
788050,-5.49351e-05
788060,-5.49338e-05
788070,-5.49326e-05
788080,-5.49313e-05
788090,-5.493e-05
788100,-5.49288e-05
788110,-5.49275e-05
788120,-5.49262e-05
788130,-5.4925e-05
788140,-5.49237e-05
788150,-5.49224e-05
788160,-5.49212e-05
788170,-5.49199e-05
788180,-5.49186e-05
788190,-5.49174e-05
788200,-5.49161e-05
788210,-5.49148e-05
788220,-5.49135e-05
788230,-5.49123e-05
788240,-5.4911e-05
788250,-5.49097e-05
788260,-5.49085e-05
788270,-5.49072e-05
788280,-5.49059e-05
788290,-5.49047e-05
788300,-5.49034e-05
788310,-5.49021e-05
788320,-5.49009e-05
788330,-5.48996e-05
788340,-5.48983e-05
788350,-5.48971e-05
788360,-5.48958e-05
788370,-5.48945e-05
788380,-5.48933e-05
788390,-5.4892e-05
788400,-5.48908e-05
788410,-5.48895e-05
788420,-5.48882e-05
788430,-5.4887e-05
788440,-5.48857e-05
788450,-5.48844e-05
788460,-5.48832e-05
788470,-5.48819e-05
788480,-5.48806e-05
788490,-5.48794e-05
788500,-5.48781e-05
788510,-5.48768e-05
788520,-5.48756e-05
788530,-5.48743e-05
788540,-5.4873e-05
788550,-5.48718e-05
788560,-5.48705e-05
788570,-5.48692e-05
788580,-5.4868e-05
788590,-5.48667e-05
788600,-5.48654e-05
788610,-5.48642e-05
788620,-5.48629e-05
788630,-5.48616e-05
788640,-5.48604e-05
788650,-5.48591e-05
788660,-5.48578e-05
788670,-5.48566e-05
788680,-5.48553e-05
788690,-5.4854e-05
788700,-5.48528e-05
788710,-5.48515e-05
788720,-5.48502e-05
788730,-5.4849e-05
788740,-5.48477e-05
788750,-5.48465e-05
788760,-5.48452e-05
788770,-5.48439e-05
788780,-5.48427e-05
788790,-5.48414e-05
788800,-5.48401e-05
788810,-5.48389e-05
788820,-5.48376e-05
788830,-5.48363e-05
788840,-5.48351e-05
788850,-5.48338e-05
788860,-5.48325e-05
788870,-5.48313e-05
788880,-5.483e-05
788890,-5.48287e-05
788900,-5.48275e-05
788910,-5.48262e-05
788920,-5.48249e-05
788930,-5.48237e-05
788940,-5.48224e-05
788950,-5.48212e-05
788960,-5.48199e-05
788970,-5.48186e-05
788980,-5.48174e-05
788990,-5.48161e-05
789000,-5.48148e-05
789010,-5.48136e-05
789020,-5.48123e-05
789030,-5.4811e-05
789040,-5.48098e-05
789050,-5.48085e-05
789060,-5.48072e-05
789070,-5.4806e-05
789080,-5.48047e-05
789090,-5.48035e-05
789100,-5.48022e-05
789110,-5.48009e-05
789120,-5.47997e-05
789130,-5.47984e-05
789140,-5.47971e-05
789150,-5.47959e-05
789160,-5.47946e-05
789170,-5.47933e-05
789180,-5.47921e-05
789190,-5.47908e-05
789200,-5.47896e-05
789210,-5.47883e-05
789220,-5.4787e-05
789230,-5.47858e-05
789240,-5.47845e-05
789250,-5.47832e-05
789260,-5.4782e-05
789270,-5.47807e-05
789280,-5.47794e-05
789290,-5.47782e-05
789300,-5.47769e-05
789310,-5.47757e-05
789320,-5.47744e-05
789330,-5.47731e-05
789340,-5.47719e-05
789350,-5.47706e-05
789360,-5.47693e-05
789370,-5.47681e-05
789380,-5.47668e-05
789390,-5.47656e-05
789400,-5.47643e-05
789410,-5.4763e-05
789420,-5.47618e-05
789430,-5.47605e-05
789440,-5.47592e-05
789450,-5.4758e-05
789460,-5.47567e-05
789470,-5.47555e-05
789480,-5.47542e-05
789490,-5.47529e-05
789500,-5.47517e-05
789510,-5.47504e-05
789520,-5.47491e-05
789530,-5.47479e-05
789540,-5.47466e-05
789550,-5.47454e-05
789560,-5.47441e-05
789570,-5.47428e-05
789580,-5.47416e-05
789590,-5.47403e-05
789600,-5.4739e-05
789610,-5.47378e-05
789620,-5.47365e-05
789630,-5.47353e-05
789640,-5.4734e-05
789650,-5.47327e-05
789660,-5.47315e-05
789670,-5.47302e-05
789680,-5.47289e-05
789690,-5.47277e-05
789700,-5.47264e-05
789710,-5.47252e-05
789720,-5.47239e-05
789730,-5.47226e-05
789740,-5.47214e-05
789750,-5.47201e-05
789760,-5.47188e-05
789770,-5.47176e-05
789780,-5.47163e-05
789790,-5.47151e-05
789800,-5.47138e-05
789810,-5.47125e-05
789820,-5.47113e-05
789830,-5.471e-05
789840,-5.47088e-05
789850,-5.47075e-05
789860,-5.47062e-05
789870,-5.4705e-05
789880,-5.47037e-05
789890,-5.47025e-05
789900,-5.47012e-05
789910,-5.46999e-05
789920,-5.46987e-05
789930,-5.46974e-05
789940,-5.46961e-05
789950,-5.46949e-05
789960,-5.46936e-05
789970,-5.46924e-05
789980,-5.46911e-05
789990,-5.46898e-05
790000,-5.46886e-05
790010,-5.46873e-05
790020,-5.46861e-05
790030,-5.46848e-05
790040,-5.46835e-05
790050,-5.46823e-05
790060,-5.4681e-05
790070,-5.46798e-05
790080,-5.46785e-05
790090,-5.46772e-05
790100,-5.4676e-05
790110,-5.46747e-05
790120,-5.46735e-05
790130,-5.46722e-05
790140,-5.46709e-05
790150,-5.46697e-05
790160,-5.46684e-05
790170,-5.46672e-05
790180,-5.46659e-05
790190,-5.46646e-05
790200,-5.46634e-05
790210,-5.46621e-05
790220,-5.46608e-05
790230,-5.46596e-05
790240,-5.46583e-05
790250,-5.46571e-05
790260,-5.46558e-05
790270,-5.46545e-05
790280,-5.46533e-05
790290,-5.4652e-05
790300,-5.46508e-05
790310,-5.46495e-05
790320,-5.46483e-05
790330,-5.4647e-05
790340,-5.46457e-05
790350,-5.46445e-05
790360,-5.46432e-05
790370,-5.4642e-05
790380,-5.46407e-05
790390,-5.46394e-05
790400,-5.46382e-05
790410,-5.46369e-05
790420,-5.46357e-05
790430,-5.46344e-05
790440,-5.46331e-05
790450,-5.46319e-05
790460,-5.46306e-05
790470,-5.46294e-05
790480,-5.46281e-05
790490,-5.46268e-05
790500,-5.46256e-05
790510,-5.46243e-05
790520,-5.46231e-05
790530,-5.46218e-05
790540,-5.46205e-05
790550,-5.46193e-05
790560,-5.4618e-05
790570,-5.46168e-05
790580,-5.46155e-05
790590,-5.46142e-05
790600,-5.4613e-05
790610,-5.46117e-05
790620,-5.46105e-05
790630,-5.46092e-05
790640,-5.4608e-05
790650,-5.46067e-05
790660,-5.46054e-05
790670,-5.46042e-05
790680,-5.46029e-05
790690,-5.46017e-05
790700,-5.46004e-05
790710,-5.45991e-05
790720,-5.45979e-05
790730,-5.45966e-05
790740,-5.45954e-05
790750,-5.45941e-05
790760,-5.45929e-05
790770,-5.45916e-05
790780,-5.45903e-05
790790,-5.45891e-05
790800,-5.45878e-05
790810,-5.45866e-05
790820,-5.45853e-05
790830,-5.4584e-05
790840,-5.45828e-05
790850,-5.45815e-05
790860,-5.45803e-05
790870,-5.4579e-05
790880,-5.45778e-05
790890,-5.45765e-05
790900,-5.45752e-05
790910,-5.4574e-05
790920,-5.45727e-05
790930,-5.45715e-05
790940,-5.45702e-05
790950,-5.4569e-05
790960,-5.45677e-05
790970,-5.45664e-05
790980,-5.45652e-05
790990,-5.45639e-05
791000,-5.45627e-05
791010,-5.45614e-05
791020,-5.45602e-05
791030,-5.45589e-05
791040,-5.45576e-05
791050,-5.45564e-05
791060,-5.45551e-05
791070,-5.45539e-05
791080,-5.45526e-05
791090,-5.45514e-05
791100,-5.45501e-05
791110,-5.45488e-05
791120,-5.45476e-05
791130,-5.45463e-05
791140,-5.45451e-05
791150,-5.45438e-05
791160,-5.45426e-05
791170,-5.45413e-05
791180,-5.454e-05
791190,-5.45388e-05
791200,-5.45375e-05
791210,-5.45363e-05
791220,-5.4535e-05
791230,-5.45338e-05
791240,-5.45325e-05
791250,-5.45312e-05
791260,-5.453e-05
791270,-5.45287e-05
791280,-5.45275e-05
791290,-5.45262e-05
791300,-5.4525e-05
791310,-5.45237e-05
791320,-5.45224e-05
791330,-5.45212e-05
791340,-5.45199e-05
791350,-5.45187e-05
791360,-5.45174e-05
791370,-5.45162e-05
791380,-5.45149e-05
791390,-5.45137e-05
791400,-5.45124e-05
791410,-5.45111e-05
791420,-5.45099e-05
791430,-5.45086e-05
791440,-5.45074e-05
791450,-5.45061e-05
791460,-5.45049e-05
791470,-5.45036e-05
791480,-5.45023e-05
791490,-5.45011e-05
791500,-5.44998e-05
791510,-5.44986e-05
791520,-5.44973e-05
791530,-5.44961e-05
791540,-5.44948e-05
791550,-5.44936e-05
791560,-5.44923e-05
791570,-5.4491e-05
791580,-5.44898e-05
791590,-5.44885e-05
791600,-5.44873e-05
791610,-5.4486e-05
791620,-5.44848e-05
791630,-5.44835e-05
791640,-5.44823e-05
791650,-5.4481e-05
791660,-5.44798e-05
791670,-5.44785e-05
791680,-5.44772e-05
791690,-5.4476e-05
791700,-5.44747e-05
791710,-5.44735e-05
791720,-5.44722e-05
791730,-5.4471e-05
791740,-5.44697e-05
791750,-5.44685e-05
791760,-5.44672e-05
791770,-5.44659e-05
791780,-5.44647e-05
791790,-5.44634e-05
791800,-5.44622e-05
791810,-5.44609e-05
791820,-5.44597e-05
791830,-5.44584e-05
791840,-5.44572e-05
791850,-5.44559e-05
791860,-5.44547e-05
791870,-5.44534e-05
791880,-5.44521e-05
791890,-5.44509e-05
791900,-5.44496e-05
791910,-5.44484e-05
791920,-5.44471e-05
791930,-5.44459e-05
791940,-5.44446e-05
791950,-5.44434e-05
791960,-5.44421e-05
791970,-5.44409e-05
791980,-5.44396e-05
791990,-5.44383e-05
792000,-5.44371e-05
792010,-5.44358e-05
792020,-5.44346e-05
792030,-5.44333e-05
792040,-5.44321e-05
792050,-5.44308e-05
792060,-5.44296e-05
792070,-5.44283e-05
792080,-5.44271e-05
792090,-5.44258e-05
792100,-5.44246e-05
792110,-5.44233e-05
792120,-5.4422e-05
792130,-5.44208e-05
792140,-5.44195e-05
792150,-5.44183e-05
792160,-5.4417e-05
792170,-5.44158e-05
792180,-5.44145e-05
792190,-5.44133e-05
792200,-5.4412e-05
792210,-5.44108e-05
792220,-5.44095e-05
792230,-5.44083e-05
792240,-5.4407e-05
792250,-5.44058e-05
792260,-5.44045e-05
792270,-5.44032e-05
792280,-5.4402e-05
792290,-5.44007e-05
792300,-5.43995e-05
792310,-5.43982e-05
792320,-5.4397e-05
792330,-5.43957e-05
792340,-5.43945e-05
792350,-5.43932e-05
792360,-5.4392e-05
792370,-5.43907e-05
792380,-5.43895e-05
792390,-5.43882e-05
792400,-5.4387e-05
792410,-5.43857e-05
792420,-5.43845e-05
792430,-5.43832e-05
792440,-5.43819e-05
792450,-5.43807e-05
792460,-5.43794e-05
792470,-5.43782e-05
792480,-5.43769e-05
792490,-5.43757e-05
792500,-5.43744e-05
792510,-5.43732e-05
792520,-5.43719e-05
792530,-5.43707e-05
792540,-5.43694e-05
792550,-5.43682e-05
792560,-5.43669e-05
792570,-5.43657e-05
792580,-5.43644e-05
792590,-5.43632e-05
792600,-5.43619e-05
792610,-5.43607e-05
792620,-5.43594e-05
792630,-5.43582e-05
792640,-5.43569e-05
792650,-5.43557e-05
792660,-5.43544e-05
792670,-5.43531e-05
792680,-5.43519e-05
792690,-5.43506e-05
792700,-5.43494e-05
792710,-5.43481e-05
792720,-5.43469e-05
792730,-5.43456e-05
792740,-5.43444e-05
792750,-5.43431e-05
792760,-5.43419e-05
792770,-5.43406e-05
792780,-5.43394e-05
792790,-5.43381e-05
792800,-5.43369e-05
792810,-5.43356e-05
792820,-5.43344e-05
792830,-5.43331e-05
792840,-5.43319e-05
792850,-5.43306e-05
792860,-5.43294e-05
792870,-5.43281e-05
792880,-5.43269e-05
792890,-5.43256e-05
792900,-5.43244e-05
792910,-5.43231e-05
792920,-5.43219e-05
792930,-5.43206e-05
792940,-5.43194e-05
792950,-5.43181e-05
792960,-5.43169e-05
792970,-5.43156e-05
792980,-5.43144e-05
792990,-5.43131e-05
793000,-5.43119e-05
793010,-5.43106e-05
793020,-5.43094e-05
793030,-5.43081e-05
793040,-5.43069e-05
793050,-5.43056e-05
793060,-5.43044e-05
793070,-5.43031e-05
793080,-5.43019e-05
793090,-5.43006e-05
793100,-5.42994e-05
793110,-5.42981e-05
793120,-5.42969e-05
793130,-5.42956e-05
793140,-5.42944e-05
793150,-5.42931e-05
793160,-5.42919e-05
793170,-5.42906e-05
793180,-5.42894e-05
793190,-5.42881e-05
793200,-5.42869e-05
793210,-5.42856e-05
793220,-5.42844e-05
793230,-5.42831e-05
793240,-5.42819e-05
793250,-5.42806e-05
793260,-5.42794e-05
793270,-5.42781e-05
793280,-5.42769e-05
793290,-5.42756e-05
793300,-5.42744e-05
793310,-5.42731e-05
793320,-5.42719e-05
793330,-5.42706e-05
793340,-5.42694e-05
793350,-5.42681e-05
793360,-5.42669e-05
793370,-5.42656e-05
793380,-5.42644e-05
793390,-5.42631e-05
793400,-5.42619e-05
793410,-5.42606e-05
793420,-5.42594e-05
793430,-5.42581e-05
793440,-5.42569e-05
793450,-5.42556e-05
793460,-5.42544e-05
793470,-5.42531e-05
793480,-5.42519e-05
793490,-5.42506e-05
793500,-5.42494e-05
793510,-5.42481e-05
793520,-5.42469e-05
793530,-5.42456e-05
793540,-5.42444e-05
793550,-5.42431e-05
793560,-5.42419e-05
793570,-5.42406e-05
793580,-5.42394e-05
793590,-5.42381e-05
793600,-5.42369e-05
793610,-5.42356e-05
793620,-5.42344e-05
793630,-5.42331e-05
793640,-5.42319e-05
793650,-5.42306e-05
793660,-5.42294e-05
793670,-5.42281e-05
